休養,きゅうよう
背後,はいご
園芸,えんげい
振動,しんどう
余る,あまる
気味,きみ
協会,きょうかい
片道,かたみち
,ごちそう
出題,しゅつだい
,ビタミン
扇,おうぎ
生,なま
鮮やか,あざやか
向く,むく
拍手,はくしゅ
持参,じさん
過半数,かはんすう
地主,じぬし
洗剤,せんざい
約,やく
目覚まし時計,めざましとけい
良好,りょうこう
志,こころざし
女学校,じょがっこう
対照,たいしょう
得点,とくてん
一斉,いっせい
火力,かりょく
市街,しがい
一年,いちねん
見舞う,みまう
展望,てんぼう
将軍,しょうぐん
移住,いじゅう
革新,かくしん
補給,ほきゅう
同情,どうじょう
南部,なんぶ
絶望,ぜつぼう
空,そら
公平,こうへい
襲撃,しゅうげき
菓子,かし
転がる,ころがる
,まし
辞任,じにん
出入り,でいり
気体,きたい
,えり
墜落,ついらく
反乱,はんらん
十八,じゅうはち
水気,みずけ
交互,こうご
武力,ぶりょく
礼儀,れいぎ
本音,ほんね
依存,いぞん
定着,ていちゃく
母子,ぼし
引き起こす,ひきおこす
,だし
,いかん
出血,しゅっけつ
担任,たんにん
自衛,じえい
音色,ねいろ
肝心,かんじん
体温,たいおん
,さすが
,エスカレーター
優れる,すぐれる
,リボン
北部,ほくぶ
浮かべる,うかべる
一気に,いっきに
,たか
郡,ぐん
本格,ほんかく
停電,ていでん
毛布,もうふ
持続,じぞく
触れる,ふれる
投入,とうにゅう
虹,にじ
討論,とうろん
創刊,そうかん
賭け,かけ
履歴書,りれきしょ
宅,たく
,ジャンプ
日ごろ,ひごろ
喜劇,きげき
聞かす,きかす
争う,あらそう
柄,がら
日数,にっすう
,ジャズ
全力,ぜんりょく
万人,ばんにん
共和,きょうわ
未知,みち
承諾,しょうだく
系列,けいれつ
太鼓,たいこ
姉さん,ねえさん
営む,いとなむ
角,かく
,かなり
侵略,しんりゃく
株主,かぶぬし
引き分け,ひきわけ
中高,ちゅうこう
稽古,けいこ
革,かわ
分け,わけ
朝刊,ちょうかん
船舶,せんぱく
海水,かいすい
共有,きょうゆう
住,じゅう
分校,ぶんこう
誘導,ゆうどう
米,こめ
毛皮,けがわ
沖縄,おきなわ
,ハンカチ
証券,しょうけん
台湾,たいわん
省略,しょうりゃく
原始,げんし
,ヒント
広める,ひろめる
順序,じゅんじょ
言論,げんろん
税関,ぜいかん
,なん
,こなす
想定,そうてい
与党,よとう
,クイズ
不十分,ふじゅうぶん
味噌,みそ
稲,いね
給食,きゅうしょく
発着,はっちゃく
権,けん
中途,ちゅうと
自国,じこく
,ブーツ
,ダイヤ
結晶,けっしょう
他,た
阻止,そし
穀物,こくもつ
,あご
片手,かたて
通話,つうわ
犯す,おかす
腐る,くさる
返還,へんかん
総理,そうり
推奨,すいしょう
二年,にねん
生死,せいし
本棚,ほんだな
逃れる,のがれる
入口,いりぐち
,メッセージ
色彩,しきさい
発する,はっする
滑る,すべる
盗難,とうなん
配分,はいぶん
,メディア
電灯,でんとう
,ぬいぐるみ
一面,いちめん
執行,しっこう
筆者,ひっしゃ
日本人,にほんじん
強行,きょうこう
高齢,こうれい
認める,みとめる
史上,しじょう
適応,てきおう
待遇,たいぐう
洋画,ようが
お前,おまえ
五十,ごじゅう
展覧会,てんらんかい
行進,こうしん
抜ける,ぬける
並行,へいこう
宿,やど
沈黙,ちんもく
勘,かん
緩やか,ゆるやか
東海,とうかい
,コミュニケーション
飼育,しいく
,たっぷり
,トランプ
,せる
編成,へんせい
補償,ほしょう
敬意,けいい
始末,しまつ
華やか,はなやか
大胆,だいたん
敏感,びんかん
曲げる,まげる
申し訳,もうしわけ
現役,げんえき
日本語,にほんご
選出,せんしゅつ
,ジャケット
占める,しめる
不当,ふとう
認定,にんてい
長所,ちょうしょ
制,せい
蓄積,ちくせき
何でも,なんでも
促す,うながす
使命,しめい
小人,しょうにん
,だらしない
,オリンピック
暴れる,あばれる
名目,めいもく
八十,はちじゅう
崩す,くずす
無言,むごん
西部,せいぶ
信,しん
曖昧,あいまい
脱退,だったい
裾,すそ
退学,たいがく
密度,みつど
王女,おうじょ
主権,しゅけん
,なし
届ける,とどける
,のんびり
見下ろす,みおろす
嬉しい,うれしい
迷う,まよう
運河,うんが
片方,かたほう
再度,さいど
適度,てきど
信者,しんじゃ
施す,ほどこす
演じる,えんじる
四十,よんじゅう
改組,かいそ
整う,ととのう
画面,がめん
別,べつ
出土,しゅつど
抜く,ぬく
最強,さいきょう
体格,たいかく
実質,じっしつ
缶,かん
弁護,べんご
不服,ふふく
二重,にじゅう
硬貨,こうか
法案,ほうあん
柱,はしら
香港,ほんこん
正体,しょうたい
謝罪,しゃざい
追及,ついきゅう
証言,しょうげん
言動,げんどう
属する,ぞくする
測量,そくりょう
出国,しゅっこく
,ああ
月刊,げっかん
峠,とうげ
判明,はんめい
代名詞,だいめいし
,センチ
同社,どうしゃ
光線,こうせん
人柄,ひとがら
共感,きょうかん
現行,げんこう
,モーター
王国,おうこく
平気,へいき
前向き,まえむき
野心,やしん
後日,ごじつ
種目,しゅもく
,スリッパ
着工,ちゃっこう
挿絵,さしえ
真夏,まなつ
,じっと
分担,ぶんたん
仮定,かてい
炎,ほのお
標識,ひょうしき
新規,しんき
管轄,かんかつ
音声,おんせい
越す,こす
感激,かんげき
お土産,おみやげ
埋める,うめる
勤労,きんろう
巻き込む,まきこむ
運転手,うんてんしゅ
,アンテナ
文庫,ぶんこ
付き合い,つきあい
繁殖,はんしょく
傑作,けっさく
辞退,じたい
不振,ふしん
詐欺,さぎ
海軍,かいぐん
装飾,そうしょく
代える,かえる
支社,ししゃ
内陸,ないりく
票,ひょう
,いきなり
時折,ときおり
例える,たとえる
三時,さんじ
横綱,よこづな
合間,あいま
捕らえる,とらえる
周期,しゅうき
乏しい,とぼしい
,し
動詞,どうし
,だんだん
描写,びょうしゃ
拘束,こうそく
模型,もけい
生殖,せいしょく
教わる,おそわる
,コーナー
絶滅,ぜつめつ
本能,ほんのう
実情,じつじょう
役場,やくば
顧客,こきゃく
気まぐれ,きまぐれ
四年,よねん
解体,かいたい
捜索,そうさく
学院,がくいん
鉱山,こうざん
協定,きょうてい
望遠鏡,ぼうえんきょう
東部,とうぶ
伝達,でんたつ
,だて
浜,はま
,トラブル
消息,しょうそく
及び,および
九州,きゅうしゅう
堀,ほり
迎え,むかえ
役員,やくいん
関税,かんぜい
婿,むこ
昆虫,こんちゅう
紙幣,しへい
秒,びょう
反射,はんしゃ
金庫,きんこ
,つまむ
梅雨,つゆ
封,ふう
銀座,ぎんざ
戦車,せんしゃ
落下,らっか
分配,ぶんぱい
王,おう
,ぴったり
輪,わ
,ハンバーガー
徒歩,とほ
国人,こくじん
東南,とうなん
同日,どうじつ
六十,ろくじゅう
江戸,えど
閲覧,えつらん
暖かい,あたたかい
雄,おす
,そう
戸籍,こせき
鳴らす,ならす
念,ねん
人員,じんいん
鉱物,こうぶつ
,じゃありません
南下,なんか
重複,ちょうふく
名付ける,なづける
,バカ
北極,ほっきょく
頭脳,ずのう
体育館,たいいくかん
理学,りがく
懸念,けねん
規格,きかく
賞品,しょうひん
開拓,かいたく
処置,しょち
下降,かこう
容姿,ようし
装備,そうび
誓う,ちかう
農場,のうじょう
煙突,えんとつ
田園,でんえん
検事,けんじ
集計,しゅうけい
,すずめ
例年,れいねん
日米,にちべい
果てる,はてる
有,ゆう
過失,かしつ
溺れる,おぼれる
,おまわりさん
合宿,がっしゅく
助け,たすけ
助言,じょげん
,スタジオ
残酷,ざんこく
一日中,いちにちじゅう
真っ先,まっさき
入浴,にゅうよく
我が,わが
反論,はんろん
,わざと
閉会,へいかい
出迎え,でむかえ
頭,あたま
痩せる,やせる
本番,ほんばん
排水,はいすい
放つ,はなつ
,コック
慌てる,あわてる
中立,ちゅうりつ
食糧,しょくりょう
要領,ようりょう
申告,しんこく
戦場,せんじょう
後悔,こうかい
四方,しほう
法廷,ほうてい
山間,さんかん
手本,てほん
球,きゅう
加盟,かめい
別名,べつめい
堤防,ていぼう
都道府県,とどうふけん
湿度,しつど
琴,こと
利害,りがい
歯医者,はいしゃ
義理,ぎり
代用,だいよう
車掌,しゃしょう
,うまい
信念,しんねん
,ジーンズ
密接,みっせつ
提示,ていじ
下位,かい
消滅,しょうめつ
,アウト
語り,かたり
入門,にゅうもん
真空,しんくう
,しかし
羨ましい,うらやましい
冷ややか,ひややか
表記,ひょうき
奨励,しょうれい
冬季,とうき
方程式,ほうていしき
静止,せいし
入る,いる
対等,たいとう
閉店,へいてん
進展,しんてん
抹消,まっしょう
続々,ぞくぞく
採点,さいてん
郵送,ゆうそう
照らす,てらす
訴え,うったえ
反する,はんする
,コンタクト
発射,はっしゃ
枕,まくら
真似,まね
炎上,えんじょう
,なさい
,ようになる
蒸気,じょうき
表明,ひょうめい
農地,のうち
含める,ふくめる
制裁,せいさい
厳重,げんじゅう
,きょう
不動産,ふどうさん
子会社,こがいしゃ
,すべき
早期,そうき
競馬,けいば
補強,ほきょう
冷やす,ひやす
都立,とりつ
当事者,とうじしゃ
前もって,まえもって
還元,かんげん
,ささやか
便り,たより
書記,しょき
日向,ひなた
青山,せいざん
夜行,やこう
汎用,はんよう
木造,もくぞう
鉛,なまり
人,じん
総数,そうすう
気楽,きらく
意地悪,いじわる
総裁,そうさい
多大,ただい
誕生日,たんじょうび
売り場,うりば
拝む,おがむ
,つながる
放る,ほうる
二階,にかい
遮断,しゃだん
反撃,はんげき
名刺,めいし
本山,ほんざん
触媒,しょくばい
取得,しゅとく
骨髄,こつずい
自社,じしゃ
北方,ほっぽう
何千,なんぜん
地価,ちか
孤立,こりつ
早口,はやくち
放出,ほうしゅつ
絶頂,ぜっちょう
蛇,へび
栄誉,えいよ
王者,おうじゃ
事柄,ことがら
限り,かぎり
移植,いしょく
番地,ばんち
津波,つなみ
,いっそのこと
,だが
所在,しょざい
連盟,れんめい
固体,こたい
飛び込む,とびこむ
,ふと
探検,たんけん
個,こ
一週間,いっしゅうかん
濃度,のうど
空想,くうそう
山脈,さんみゃく
区役所,くやくしょ
愚か,おろか
気質,きしつ
止める,とめる
塩辛い,しおからい
二階建て,にかいだて
前,ぜん
巨人,きょじん
混合,こんごう
,ごみ
称する,しょうする
選考,せんこう
独裁,どくさい
市販,しはん
遂げる,とげる
公私,こうし
金魚,きんぎょ
逃走,とうそう
小国,しょうこく
一大,いちだい
鉄板,てっぱん
沿う,そう
,もたらす
任意,にんい
学名,がくめい
巡査,じゅんさ
用心,ようじん
和平,わへい
挑発,ちょうはつ
像,ぞう
本館,ほんかん
値,あたい
変換,へんかん
,なぜなら
歯車,はぐるま
旋回,せんかい
,まさか
花瓶,かびん
干す,ほす
白鳥,はくちょう
勤め,つとめ
流域,りゅういき
生き物,いきもの
,やばい
